message_id,algorithm,gossip_mode,adaptive,gossip_k,loss_prob,broken_prob,initiated_at,first_received,completion_time,total_nodes,coverage_50pct,coverage_90pct,coverage_100pct,packet_loss_count,node_failures
msg_1750367430_broadcast,broadcast,,False,0,0.1,0.1,2025-06-20T00:10:22.326215,2025-06-20T00:10:23.783726,8.382753454464343,100,1.9718392187436597,5.431665357600135,8.382753454464343,10,10
