message_id,algorithm,gossip_mode,adaptive,gossip_k,loss_prob,broken_prob,initiated_at,first_received,completion_time,total_nodes,coverage_50pct,coverage_90pct,coverage_100pct,packet_loss_count,node_failures
msg_1750367430_gossip,gossip,push,False,3,0.0,0.1,2025-06-20T00:10:14.180029,2025-06-20T00:10:14.882019,16.552164612896483,100,4.078569661250477,9.421343713939583,16.552164612896483,0,10
