message_id,algorithm,gossip_mode,adaptive,gossip_k,loss_prob,broken_prob,initiated_at,first_received,completion_time,total_nodes,coverage_50pct,coverage_90pct,coverage_100pct,packet_loss_count,node_failures
msg_1750367430_gossip,gossip,push,True,5,0.01,0.05,2025-06-20T00:10:21.827895,2025-06-20T00:10:22.952247,8.926424515582374,100,2.8670687884285884,4.762055791473658,8.926424515582374,15,5
