message_id,algorithm,gossip_mode,adaptive,gossip_k,loss_prob,broken_prob,initiated_at,first_received,completion_time,total_nodes,coverage_50pct,coverage_90pct,coverage_100pct,packet_loss_count,node_failures
msg_1750367430_gossip,gossip,push-pull,True,5,0.05,0.0,2025-06-20T00:10:24.051157,2025-06-20T00:10:25.006538,6.730332458527029,100,1.9065553527882415,4.42558293865167,6.730332458527029,75,0
