message_id,algorithm,gossip_mode,adaptive,gossip_k,loss_prob,broken_prob,initiated_at,first_received,completion_time,total_nodes,coverage_50pct,coverage_90pct,coverage_100pct,packet_loss_count,node_failures
msg_1750367430_gossip,gossip,pull,False,7,0.01,0.05,2025-06-20T00:10:20.745646,2025-06-20T00:10:22.535020,10.013518142682608,100,3.5445177734033377,6.50119674198758,10.013518142682608,15,5
