message_id,algorithm,gossip_mode,adaptive,gossip_k,loss_prob,broken_prob,initiated_at,first_received,completion_time,total_nodes,coverage_50pct,coverage_90pct,coverage_100pct,packet_loss_count,node_failures
msg_1750367430_gossip,gossip,push,True,7,0.05,0.1,2025-06-20T00:10:19.276534,2025-06-20T00:10:20.588159,11.51899800113711,100,3.697511198303355,7.6847780731233275,11.51899800113711,75,10
