message_id,algorithm,gossip_mode,adaptive,gossip_k,loss_prob,broken_prob,initiated_at,first_received,completion_time,total_nodes,coverage_50pct,coverage_90pct,coverage_100pct,packet_loss_count,node_failures
msg_1750367430_gossip,gossip,pull,False,5,0.0,0.1,2025-06-20T00:10:16.276450,2025-06-20T00:10:17.769009,14.460248146129556,100,3.907419092858554,8.598302941529555,14.460248146129556,0,10
