message_id,algorithm,gossip_mode,adaptive,gossip_k,loss_prob,broken_prob,initiated_at,first_received,completion_time,total_nodes,coverage_50pct,coverage_90pct,coverage_100pct,packet_loss_count,node_failures
msg_1750367430_multicast,multicast,,False,0,0.01,0.05,2025-06-20T00:10:12.639421,2025-06-20T00:10:13.657397,18.05765766659436,100,5.800675457213994,10.45093620020608,18.05765766659436,20,5
