message_id,algorithm,gossip_mode,adaptive,gossip_k,loss_prob,broken_prob,initiated_at,first_received,completion_time,total_nodes,coverage_50pct,coverage_90pct,coverage_100pct,packet_loss_count,node_failures
msg_1750367430_multicast,multicast,,False,0,0.05,0.1,2025-06-20T00:10:07.555163,2025-06-20T00:10:08.670720,23.144104079447423,100,5.372759484105469,12.911617232410286,23.144104079447423,100,10
