message_id,algorithm,gossip_mode,adaptive,gossip_k,loss_prob,broken_prob,initiated_at,first_received,completion_time,total_nodes,coverage_50pct,coverage_90pct,coverage_100pct,packet_loss_count,node_failures
msg_1750367430_gossip,gossip,pull,False,3,0.0,0.0,2025-06-20T00:10:19.139042,2025-06-20T00:10:20.452321,11.574217445597206,100,3.1084097914220568,7.010720979221731,11.574217445597206,0,0
