message_id,algorithm,gossip_mode,adaptive,gossip_k,loss_prob,broken_prob,initiated_at,first_received,completion_time,total_nodes,coverage_50pct,coverage_90pct,coverage_100pct,packet_loss_count,node_failures
msg_1750367430_gossip,gossip,push-pull,True,7,0.01,0.0,2025-06-20T00:10:24.812946,2025-06-20T00:10:26.188358,5.939343211297852,100,2.1939917017313832,3.171503145032757,5.939343211297852,15,0
