message_id,algorithm,gossip_mode,adaptive,gossip_k,loss_prob,broken_prob,initiated_at,first_received,completion_time,total_nodes,coverage_50pct,coverage_90pct,coverage_100pct,packet_loss_count,node_failures
msg_1750367430_gossip,gossip,push-pull,False,3,0.0,0.0,2025-06-20T00:10:22.797102,2025-06-20T00:10:23.308492,7.9200584542553845,100,2.5700509082256384,4.3271039713976,7.9200584542553845,0,0
