message_id,algorithm,gossip_mode,adaptive,gossip_k,loss_prob,broken_prob,initiated_at,first_received,completion_time,total_nodes,coverage_50pct,coverage_90pct,coverage_100pct,packet_loss_count,node_failures
msg_1750367430_gossip,gossip,push-pull,False,7,0.01,0.0,2025-06-20T00:10:23.800057,2025-06-20T00:10:24.323013,6.952740510222884,100,2.441155307118219,3.555484564855157,6.952740510222884,15,0
