message_id,algorithm,gossip_mode,adaptive,gossip_k,loss_prob,broken_prob,initiated_at,first_received,completion_time,total_nodes,coverage_50pct,coverage_90pct,coverage_100pct,packet_loss_count,node_failures
msg_1750367430_gossip,gossip,push,True,3,0.05,0.0,2025-06-20T00:10:21.245649,2025-06-20T00:10:22.392392,9.528436775424838,100,3.404079429875175,4.831048632622292,9.528436775424838,75,0
