message_id,algorithm,gossip_mode,adaptive,gossip_k,loss_prob,broken_prob,initiated_at,first_received,completion_time,total_nodes,coverage_50pct,coverage_90pct,coverage_100pct,packet_loss_count,node_failures
msg_1750367430_gossip,gossip,push-pull,False,5,0.0,0.1,2025-06-20T00:10:18.626458,2025-06-20T00:10:20.263828,12.114251811288895,100,3.7180712640982225,7.5711521034036275,12.114251811288895,0,10
