message_id,algorithm,gossip_mode,adaptive,gossip_k,loss_prob,broken_prob,initiated_at,first_received,completion_time,total_nodes,coverage_50pct,coverage_90pct,coverage_100pct,packet_loss_count,node_failures
msg_1750367430_gossip,gossip,push-pull,True,3,0.01,0.0,2025-06-20T00:10:23.720588,2025-06-20T00:10:24.855657,7.02905843650327,100,2.0349811628656425,3.81568914260041,7.02905843650327,15,0
