message_id,algorithm,gossip_mode,adaptive,gossip_k,loss_prob,broken_prob,initiated_at,first_received,completion_time,total_nodes,coverage_50pct,coverage_90pct,coverage_100pct,packet_loss_count,node_failures
msg_1750367430_gossip,gossip,pull,True,5,0.1,0.05,2025-06-20T00:10:18.526276,2025-06-20T00:10:19.284653,12.292139638625077,100,3.9615511939688246,8.569375451110114,12.292139638625077,150,5
