message_id,algorithm,gossip_mode,adaptive,gossip_k,loss_prob,broken_prob,initiated_at,first_received,completion_time,total_nodes,coverage_50pct,coverage_90pct,coverage_100pct,packet_loss_count,node_failures
msg_1750367430_gossip,gossip,push,True,3,0.05,0.1,2025-06-20T00:10:16.099672,2025-06-20T00:10:16.758362,14.6939775230219,100,5.070454974019922,7.7389700566142166,14.6939775230219,75,10
