message_id,algorithm,gossip_mode,adaptive,gossip_k,loss_prob,broken_prob,initiated_at,first_received,completion_time,total_nodes,coverage_50pct,coverage_90pct,coverage_100pct,packet_loss_count,node_failures
msg_1750367430_gossip,gossip,push,True,7,0.1,0.1,2025-06-20T00:10:18.366813,2025-06-20T00:10:19.797748,12.458353338681997,100,3.3173996777440897,8.695590953934635,12.458353338681997,150,10
