message_id,algorithm,gossip_mode,adaptive,gossip_k,loss_prob,broken_prob,initiated_at,first_received,completion_time,total_nodes,coverage_50pct,coverage_90pct,coverage_100pct,packet_loss_count,node_failures
msg_1750367430_gossip,gossip,pull,True,3,0.0,0.1,2025-06-20T00:10:15.910273,2025-06-20T00:10:16.539245,14.824498664156366,100,3.19119203935572,9.102620788155255,14.824498664156366,0,10
