message_id,algorithm,gossip_mode,adaptive,gossip_k,loss_prob,broken_prob,initiated_at,first_received,completion_time,total_nodes,coverage_50pct,coverage_90pct,coverage_100pct,packet_loss_count,node_failures
msg_1750367430_gossip,gossip,pull,True,5,0.1,0.1,2025-06-20T00:10:15.906742,2025-06-20T00:10:16.450399,14.921338749279986,100,4.309518752456649,7.7344479490504705,14.921338749279986,150,10
