message_id,algorithm,gossip_mode,adaptive,gossip_k,loss_prob,broken_prob,initiated_at,first_received,completion_time,total_nodes,coverage_50pct,coverage_90pct,coverage_100pct,packet_loss_count,node_failures
msg_1750367430_gossip,gossip,push-pull,False,5,0.05,0.1,2025-06-20T00:10:17.227240,2025-06-20T00:10:18.238891,13.57486478398486,100,3.1564934505765314,8.601130969054058,13.57486478398486,75,10
