message_id,algorithm,gossip_mode,adaptive,gossip_k,loss_prob,broken_prob,initiated_at,first_received,completion_time,total_nodes,coverage_50pct,coverage_90pct,coverage_100pct,packet_loss_count,node_failures
msg_1750367430_gossip,gossip,pull,False,3,0.01,0.0,2025-06-20T00:10:20.797751,2025-06-20T00:10:22.333177,9.948775583265805,100,3.5337423173006357,5.846061606501055,9.948775583265805,15,0
