message_id,algorithm,gossip_mode,adaptive,gossip_k,loss_prob,broken_prob,initiated_at,first_received,completion_time,total_nodes,coverage_50pct,coverage_90pct,coverage_100pct,packet_loss_count,node_failures
msg_1750367430_gossip,gossip,push,True,7,0.0,0.1,2025-06-20T00:10:20.284894,2025-06-20T00:10:21.979824,10.448731754081496,100,2.8506483843501935,6.494042334757221,10.448731754081496,0,10
