message_id,algorithm,gossip_mode,adaptive,gossip_k,loss_prob,broken_prob,initiated_at,first_received,completion_time,total_nodes,coverage_50pct,coverage_90pct,coverage_100pct,packet_loss_count,node_failures
msg_1750367430_unicast,unicast,,False,0,0.05,0.1,2025-06-20T00:08:54.223358,2025-06-20T00:08:56.072187,96.45659738117392,100,19.65251372914039,60.64608125598978,96.45659738117392,490,10
