message_id,algorithm,gossip_mode,adaptive,gossip_k,loss_prob,broken_prob,initiated_at,first_received,completion_time,total_nodes,coverage_50pct,coverage_90pct,coverage_100pct,packet_loss_count,node_failures
msg_1750367430_gossip,gossip,push,True,3,0.0,0.0,2025-06-20T00:10:22.832686,2025-06-20T00:10:23.887858,7.87678325073238,100,2.2754010572561767,5.351542248818812,7.87678325073238,0,0
